page_url;category;file_name;link;magnet_link;size;date;seeders;leechers;completed_download
https://nyaa.si/user/bakaushi;Literature - English-translated;The Invincible Little Lady v03-10 (2024-2025) (Digital) (Ushi);/view/2018136;magnet:?xt=urn:btih:5293b833844ea3a5b159918da6a663c21e30dbca&dn=The%20Invincible%20Little%20Lady%20v03-10%20%282024-2025%29%20%28Digital%29%20%28Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;2.9 GiB;2025-09-11 02:40;42;7;643
https://nyaa.si/user/bakaushi;Literature - English-translated;The Eternal Fool's Words of Wisdom - A Pawsitively Fantastic Adventure v01-06 (2024-2025) (Digital) (Ushi);/view/2018135;magnet:?xt=urn:btih:7c3b40a3b6b31c6df5a6820c632d2918907651f0&dn=The%20Eternal%20Fool%27s%20Words%20of%20Wisdom%20-%20A%20Pawsitively%20Fantastic%20Adventure%20v01-06%20%282024-2025%29%20%28Digital%29%20%28Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;2.0 GiB;2025-09-11 02:40;33;4;638
https://nyaa.si/user/bakaushi;Literature - English-translated;The Crown of Rutile Quartz v01 (2025) (Digital) (Ushi);/view/2018134;magnet:?xt=urn:btih:3e5fe188cf7235bb54a272f0eada347271184266&dn=The%20Crown%20of%20Rutile%20Quartz%20v01%20%282025%29%20%28Digital%29%20%28Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;317.2 MiB;2025-09-11 02:39;27;1;574
https://nyaa.si/user/bakaushi;Literature - English-translated;1Scooped Up by an S-Rank Adventurer! - This White Mage Is One Heck of a Healer v01 (2025) (Digital) (Ushi);/view/2018133#comments;magnet:?xt=urn:btih:848b2f3268b9875e1b0f7c3ec43f60d33efaf512&dn=Scooped%20Up%20by%20an%20S-Rank%20Adventurer%21%20-%20This%20White%20Mage%20Is%20One%20Heck%20of%20a%20Healer%20v01%20%282025%29%20%28Digital%29%20%28Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;253.0 MiB;2025-09-11 02:39;41;0;880
https://nyaa.si/user/bakaushi;Literature - English-translated;Only I Know That This World is a Game v04-09 (2024-2025) (Digital) (Ushi);/view/2018132;magnet:?xt=urn:btih:715e9e03cd170bed34568a43466fa9eec1e6b569&dn=Only%20I%20Know%20That%20This%20World%20is%20a%20Game%20v04-09%20%282024-2025%29%20%28Digital%29%20%28Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;1.4 GiB;2025-09-11 02:39;23;3;623
https://nyaa.si/user/bakaushi;Literature - English-translated;Looks Like a Job for a Maid! - The Tales of a Dismissed Supermaid v01 (2025) (Digital) (Ushi);/view/2018131;magnet:?xt=urn:btih:c7f34c7add054c56b7249e2c039b9c3f6017bd27&dn=Looks%20Like%20a%20Job%20for%20a%20Maid%21%20-%20The%20Tales%20of%20a%20Dismissed%20Supermaid%20v01%20%282025%29%20%28Digital%29%20%28Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;455.0 MiB;2025-09-11 02:38;35;1;820
https://nyaa.si/user/bakaushi;Literature - English-translated;Isekai Tensei - Recruited to Another World v06-11 (2023-2025) (Digital) (Ushi);/view/2018130;magnet:?xt=urn:btih:19c136ef799e0d4c4d0b281648de8bdc244b5b48&dn=Isekai%20Tensei%20-%20Recruited%20to%20Another%20World%20v06-11%20%282023-2025%29%20%28Digital%29%20%28Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;1.3 GiB;2025-09-11 02:38;30;2;707
https://nyaa.si/user/bakaushi;Literature - English-translated;Goodbye, Overtime! This Reincarnated Villainess Is Living for Her New Big Brother v01-03 (2024-2025) (Digital) (1r0n, Ushi);/view/2018129;magnet:?xt=urn:btih:4ed0821e1956500f1d551f469904c158924c97ea&dn=Goodbye%2C%20Overtime%21%20This%20Reincarnated%20Villainess%20Is%20Living%20for%20Her%20New%20Big%20Brother%20v01-03%20%282024-2025%29%20%28Digital%29%20%281r0n%2C%20Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;1.1 GiB;2025-09-11 02:37;37;1;730
https://nyaa.si/user/bakaushi;Literature - English-translated;Full Clearing Another World under a Goddess with Zero Believers v01-09 (2022-2025) (Digital) (Ushi);/view/2018128;magnet:?xt=urn:btih:37c733f086ef98a6111797768e0eabf1627f95f1&dn=Full%20Clearing%20Another%20World%20under%20a%20Goddess%20with%20Zero%20Believers%20v01-09%20%282022-2025%29%20%28Digital%29%20%28Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;2.8 GiB;2025-09-11 02:36;47;7;781
https://nyaa.si/user/bakaushi;Literature - English-translated;A Wild Last Boss Appeared! v01-07 (2024-2025) (Digital) (Ushi);/view/2018127;magnet:?xt=urn:btih:b50c9ecceb9b1b5130ed588cadd4ac80b07dc192&dn=A%20Wild%20Last%20Boss%20Appeared%21%20v01-07%20%282024-2025%29%20%28Digital%29%20%28Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;2.4 GiB;2025-09-11 02:36;31;2;642
https://nyaa.si/user/bakaushi;Literature - English-translated;A Livid Lady's Guide to Getting Even - How I Crushed My Homeland with My Mighty Grimoires v01-05 (2024-2025) (Digital) (1r0n, Ushi);/view/2018126;magnet:?xt=urn:btih:23bdcca76d47f7d59dd08858a3501db6c99d1769&dn=A%20Livid%20Lady%27s%20Guide%20to%20Getting%20Even%20-%20How%20I%20Crushed%20My%20Homeland%20with%20My%20Mighty%20Grimoires%20v01-05%20%282024-2025%29%20%28Digital%29%20%281r0n%2C%20Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;1.6 GiB;2025-09-11 02:36;42;7;774
https://nyaa.si/user/bakaushi;Literature - English-translated;A Cave King's Road to Paradise - Climbing to the Top with My Almighty Mining Skills! v06-07 (2025) (Digital) (Ushi);/view/2018124;magnet:?xt=urn:btih:ae158e5c2c022e99835aee8a2d8cc46cc79b6544&dn=A%20Cave%20King%27s%20Road%20to%20Paradise%20-%20Climbing%20to%20the%20Top%20with%20My%20Almighty%20Mining%20Skills%21%20v06-07%20%282025%29%20%28Digital%29%20%28Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;491.4 MiB;2025-09-11 02:35;30;2;690
https://nyaa.si/user/bakaushi;Literature - English-translated;Old Knight, New Post - From Retiree to Her Majesty's Blade v01 (2025) (Digital) (Ushi);/view/2014418;magnet:?xt=urn:btih:320e7a4dc77bf0dabf1a9d7e314e28d0b38350c8&dn=Old%20Knight%2C%20New%20Post%20-%20From%20Retiree%20to%20Her%20Majesty%27s%20Blade%20v01%20%282025%29%20%28Digital%29%20%28Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;272.1 MiB;2025-09-03 02:59;30;0;872
https://nyaa.si/user/bakaushi;Literature - English-translated;Butareba - The Story of a Man Turned into a Pig v01-07 (2024-2025) (Digital) (1r0n, Ushi);/view/2014417;magnet:?xt=urn:btih:cf1d59daafeef2d5b721236b3d04a7a6083fdfda&dn=Butareba%20-%20The%20Story%20of%20a%20Man%20Turned%20into%20a%20Pig%20v01-07%20%282024-2025%29%20%28Digital%29%20%281r0n%2C%20Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;1.8 GiB;2025-09-03 02:57;20;5;457
https://nyaa.si/user/bakaushi;Literature - English-translated;From Villainess to Healer - I Know the Cheat to Change My Fate v01-03 (2024-2025) (Digital) (Ushi);/view/2014416;magnet:?xt=urn:btih:237c3e48b90fb7d31f4dc89c9259337e774b7cb1&dn=From%20Villainess%20to%20Healer%20-%20I%20Know%20the%20Cheat%20to%20Change%20My%20Fate%20v01-03%20%282024-2025%29%20%28Digital%29%20%28Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;985.6 MiB;2025-09-03 02:55;35;3;829
https://nyaa.si/user/bakaushi;Literature - English-translated;Infinite Dendrogram v01-13 (2019-2025) (Digital) (LuCaZ, DigitalMangaFan, Ushi);/view/2014415;magnet:?xt=urn:btih:bd6901c2bd386fd43d1bd4e131785309c4b3f0ca&dn=Infinite%20Dendrogram%20v01-13%20%282019-2025%29%20%28Digital%29%20%28LuCaZ%2C%20DigitalMangaFan%2C%20Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;5.5 GiB;2025-09-03 02:54;23;2;567
https://nyaa.si/user/bakaushi;Literature - English-translated;1Oversummoned, Overpowered, and Over It! v07-09 (2025) (Digital) (Ushi);/view/2014414#comments;magnet:?xt=urn:btih:0d78351e8f5d11b926a41de5b445b4f90c0f9c73&dn=Oversummoned%2C%20Overpowered%2C%20and%20Over%20It%21%20v07-09%20%282025%29%20%28Digital%29%20%28Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;544.2 MiB;2025-09-03 02:52;32;3;728
https://nyaa.si/user/bakaushi;Literature - English-translated;The Frontier Lord Begins with Zero Subjects - Tales of Blue Dias and the Onikin Alna v04-10 (2024-2025) (Digital) (Ushi);/view/2014413;magnet:?xt=urn:btih:7b271099d99d26afd033d41acf1ae14a75ec9543&dn=The%20Frontier%20Lord%20Begins%20with%20Zero%20Subjects%20-%20Tales%20of%20Blue%20Dias%20and%20the%20Onikin%20Alna%20v04-10%20%282024-2025%29%20%28Digital%29%20%28Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;2.0 GiB;2025-09-03 02:50;26;3;633
https://nyaa.si/user/bakaushi;Literature - English-translated;2Kuma Kuma Kuma Bear v01-12 (2020-2025) (Digital) (danke-Empire, nao, Ushi);/view/2014381#comments;magnet:?xt=urn:btih:4621c4ad6439a464d9c7f87f2295c7a7bffc5f52&dn=Kuma%20Kuma%20Kuma%20Bear%20v01-12%20%282020-2025%29%20%28Digital%29%20%28danke-Empire%2C%20nao%2C%20Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;2.6 GiB;2025-09-02 23:46;48;2;687
https://nyaa.si/user/bakaushi;Literature - English-translated;2Is It Wrong to Try to Pick Up Girls in a Dungeon? On the Side - Sword Oratoria v26 (2025) (Digital) (Ushi);/view/2012018#comments;magnet:?xt=urn:btih:81920382cb11b6af3a5d6496b28ccb3250794ca3&dn=Is%20It%20Wrong%20to%20Try%20to%20Pick%20Up%20Girls%20in%20a%20Dungeon%3F%20On%20the%20Side%20-%20Sword%20Oratoria%20v26%20%282025%29%20%28Digital%29%20%28Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;124.2 MiB;2025-08-28 01:01;16;1;751
https://nyaa.si/user/bakaushi;Literature - English-translated;Hikyouiku kara Nigetai Watashi | I Want to Escape from Princess Lessons v03-04 (2024-2025) (Digital) (JNC Edition) (Ushi);/view/2012016;magnet:?xt=urn:btih:8f1d31fa55dca9e689523d3e7a8f91269ad36e78&dn=Hikyouiku%20kara%20Nigetai%20Watashi%20%7C%20I%20Want%20to%20Escape%20from%20Princess%20Lessons%20v03-04%20%282024-2025%29%20%28Digital%29%20%28JNC%20Edition%29%20%28Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;613.3 MiB;2025-08-28 00:57;13;3;356
https://nyaa.si/user/bakaushi;Literature - English-translated;I Only Have Six Months to Live, So I’m Gonna Break the Curse with Light Magic or Die Trying v01-03 (2024-2025) (Digital) (Ushi);/view/2012015;magnet:?xt=urn:btih:bc0f5a68bf0cc7e428aeda115122fb9621bf3e7f&dn=I%20Only%20Have%20Six%20Months%20to%20Live%2C%20So%20I%E2%80%99m%20Gonna%20Break%20the%20Curse%20with%20Light%20Magic%20or%20Die%20Trying%20v01-03%20%282024-2025%29%20%28Digital%29%20%28Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;780.4 MiB;2025-08-28 00:55;26;2;755
https://nyaa.si/user/bakaushi;Literature - English-translated;2Duchess in the Attic v01-06 (2024-2025) (Digital) (1r0n, Ushi);/view/2012011#comments;magnet:?xt=urn:btih:664682221b5af86c837b2660e0ffc7bcf61180bc&dn=Duchess%20in%20the%20Attic%20v01-06%20%282024-2025%29%20%28Digital%29%20%281r0n%2C%20Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;1.6 GiB;2025-08-28 00:54;22;2;595
https://nyaa.si/user/bakaushi;Literature - English-translated;1Death March to the Parallel World Rhapsody v01-17 (2017-2025) (Digital) (Ushi);/view/2012009#comments;magnet:?xt=urn:btih:5852e941ee8880bc6a048924a04dcd038de2871b&dn=Death%20March%20to%20the%20Parallel%20World%20Rhapsody%20v01-17%20%282017-2025%29%20%28Digital%29%20%28Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;1.6 GiB;2025-08-28 00:52;30;6;875
https://nyaa.si/user/bakaushi;Literature - English-translated;2Mushoku Tensei - Jobless Reincarnation v01-21 (2015-2025) (Digital) (danke-Empire, Ushi);/view/2005593#comments;magnet:?xt=urn:btih:687d53640f4be3d754610a9bd0b65a37d1c3cae3&dn=Mushoku%20Tensei%20-%20Jobless%20Reincarnation%20v01-21%20%282015-2025%29%20%28Digital%29%20%28danke-Empire%2C%20Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;6.8 GiB;2025-08-13 04:54;39;9;1175
https://nyaa.si/user/bakaushi;Literature - English-translated;3Miss Kobayashi's Dragon Maid - Kanna's Daily Life v01-13 (2018-2025) (Digital) (danke-Empire, Ushi);/view/2005592#comments;magnet:?xt=urn:btih:08b4b845330ca0f405fd722ecddd02ef1579bcb7&dn=Miss%20Kobayashi%27s%20Dragon%20Maid%20-%20Kanna%27s%20Daily%20Life%20v01-13%20%282018-2025%29%20%28Digital%29%20%28danke-Empire%2C%20Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;2.9 GiB;2025-08-13 04:53;30;5;726
https://nyaa.si/user/bakaushi;Literature - English-translated;Make It Stop! I'm Not Strong... It's Just My Sword! v01 (2025) (Digital) (Ushi);/view/2005591;magnet:?xt=urn:btih:eb97d953d54b1605275da7d98c4f7dcf0290842f&dn=Make%20It%20Stop%21%20I%27m%20Not%20Strong...%20It%27s%20Just%20My%20Sword%21%20v01%20%282025%29%20%28Digital%29%20%28Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;255.4 MiB;2025-08-13 04:51;20;1;961
https://nyaa.si/user/bakaushi;Literature - English-translated;1Dumbbell Nan Kilo Moteru | How Heavy Are the Dumbbells You Lift v01-18 (2019-2025) (Digital) (danke-Empire, Ushi);/view/2005590#comments;magnet:?xt=urn:btih:5aaa57c15d360c36a2e2258425613637e9c48af4&dn=Dumbbell%20Nan%20Kilo%20Moteru%20%7C%20How%20Heavy%20Are%20the%20Dumbbells%20You%20Lift%20v01-18%20%282019-2025%29%20%28Digital%29%20%28danke-Empire%2C%20Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;2.6 GiB;2025-08-13 04:49;29;8;745
https://nyaa.si/user/bakaushi;Literature - English-translated;D-Genesis - Three Years after the Dungeons Appeared v01-06 (2023-2025) (Digital) (1r0n, Ushi);/view/2005589;magnet:?xt=urn:btih:d95ac2d2693279c37ed1338366a8033262577ca2&dn=D-Genesis%20-%20Three%20Years%20after%20the%20Dungeons%20Appeared%20v01-06%20%282023-2025%29%20%28Digital%29%20%281r0n%2C%20Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;2.2 GiB;2025-08-13 04:48;18;2;816
https://nyaa.si/user/bakaushi;Literature - English-translated;An Archdemon's (Friend's) Dilemma - How to Babysit a Crybaby Knight v01-03 (2023-2025) (Digital) (1r0n, Ushi);/view/2005588;magnet:?xt=urn:btih:0c29a1aabe959a26b21bef56bac4226f17c96a43&dn=An%20Archdemon%27s%20%28Friend%27s%29%20Dilemma%20-%20How%20to%20Babysit%20a%20Crybaby%20Knight%20v01-03%20%282023-2025%29%20%28Digital%29%20%281r0n%2C%20Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;1.1 GiB;2025-08-13 04:46;27;1;672
https://nyaa.si/user/bakaushi;Literature - English-translated;2Koukaku no Pandora | Pandora in the Crimson Shell - Ghost Urn v17-20 (2024-2025) (Digital) (Ushi);/view/2002687#comments;magnet:?xt=urn:btih:8904c1e88393e944d4ea984bbac3bf0f50e40d41&dn=Koukaku%20no%20Pandora%20%7C%20Pandora%20in%20the%20Crimson%20Shell%20-%20Ghost%20Urn%20v17-20%20%282024-2025%29%20%28Digital%29%20%28Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;1.0 GiB;2025-08-06 04:50;14;0;530
https://nyaa.si/user/bakaushi;Literature - English-translated;The Conqueror from a Dying Kingdom v04-05 (2024-2025) (Digital) (Ushi);/view/2002686;magnet:?xt=urn:btih:465f4ef059d8b287d553f33a3fcd97ef9afd34ee&dn=The%20Conqueror%20from%20a%20Dying%20Kingdom%20v04-05%20%282024-2025%29%20%28Digital%29%20%28Ushi%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;630.3 MiB;2025-08-06 04:18;17;1;743
