page_url;category;file_name;link;magnet_link;size;date;seeders;leechers;completed_download
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;[SubsPlease] Bocchi the Rock! - 11 (480p) [BAC77388].mkv;/view/1614747;magnet:?xt=urn:btih:7721824a530eb3e297599009ab30fa3a34022f77&dn=%5BSubsPlease%5D%20Bocchi%20the%20Rock%21%20-%2011%20%28480p%29%20%5BBAC77388%5D.mkv&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;360.4 MiB;2022-12-17 17:30;4;0;994
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;[NC-Raws] 孤独摇滚！ / Bocchi the Rock! - 11 (B-Global 1920x1080 HEVC AAC MKV);/view/1614686;magnet:?xt=urn:btih:18d320928cf67e36ce5f40529d1f69eff92b3971&dn=%5BNC-Raws%5D%20%E5%AD%A4%E7%8B%AC%E6%91%87%E6%BB%9A%EF%BC%81%20%2F%20Bocchi%20the%20Rock%21%20-%2011%20%28B-Global%201920x1080%20HEVC%20AAC%20MKV%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;261.5 MiB;2022-12-17 16:30;2;0;1345
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;[YuiSubs] Bocchi the Rock! - 10  (x265 H.265 1080p);/view/1612946;magnet:?xt=urn:btih:5d2e14e6183232559d45d765ff8bad27fd0af102&dn=%5BYuiSubs%5D%20Bocchi%20the%20Rock%21%20-%2010%20%20%28x265%20H.265%201080p%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;369.0 MiB;2022-12-11 23:43;1;0;387
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;[amZero] Bocchi the Rock! - 10 [1080p AV1 10Bit][WEBRip][AAC][MultiSubs] (Weekly);/view/1612418;magnet:?xt=urn:btih:44699f5929128e92c58504454f67bffca22d167f&dn=%5BamZero%5D%20Bocchi%20the%20Rock%21%20-%2010%20%5B1080p%20AV1%2010Bit%5D%5BWEBRip%5D%5BAAC%5D%5BMultiSubs%5D%20%28Weekly%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;249.1 MiB;2022-12-10 20:53;6;0;707
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;1[ASW] Bocchi the Rock! - 10 [1080p HEVC x265 10Bit][AAC];/view/1612412#comments;magnet:?xt=urn:btih:326e7691c73cca863396a77c64931ad503817e9f&dn=%5BASW%5D%20Bocchi%20the%20Rock%21%20-%2010%20%5B1080p%20HEVC%20x265%2010Bit%5D%5BAAC%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;249.5 MiB;2022-12-10 20:19;17;0;5198
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;[DKB] Bocchi the Rock! - S01E10 [1080p][HEVC x265 10bit][Multi-Subs][weekly];/view/1612312;magnet:?xt=urn:btih:797e0129dc94d42b53184b588916bf565c61078d&dn=%5BDKB%5D%20Bocchi%20the%20Rock%21%20-%20S01E10%20%5B1080p%5D%5BHEVC%20x265%2010bit%5D%5BMulti-Subs%5D%5Bweekly%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;277.4 MiB;2022-12-10 18:44;1;0;553
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;[Erai-raws] Bocchi the Rock! - 10 [480p][Multiple Subtitle] [ENG][POR-BR][SPA-LA][SPA][ARA][FRE][GER][ITA][RUS];/view/1612254;magnet:?xt=urn:btih:6f91b3a02c6ab4e7efdc456f55418020aaffbd23&dn=%5BErai-raws%5D%20Bocchi%20the%20Rock%21%20-%2010%20%5B480p%5D%5BMultiple%20Subtitle%5D%20%5BENG%5D%5BPOR-BR%5D%5BSPA-LA%5D%5BSPA%5D%5BARA%5D%5BFRE%5D%5BGER%5D%5BITA%5D%5BRUS%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;361.6 MiB;2022-12-10 17:38;0;0;119
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;[Erai-raws] Bocchi the Rock! - 10 [720p][Multiple Subtitle] [ENG][POR-BR][SPA-LA][SPA][ARA][FRE][GER][ITA][RUS];/view/1612250;magnet:?xt=urn:btih:f9f2cf5c4edab314406d6078b0b471f91b9623bc&dn=%5BErai-raws%5D%20Bocchi%20the%20Rock%21%20-%2010%20%5B720p%5D%5BMultiple%20Subtitle%5D%20%5BENG%5D%5BPOR-BR%5D%5BSPA-LA%5D%5BSPA%5D%5BARA%5D%5BFRE%5D%5BGER%5D%5BITA%5D%5BRUS%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;705.7 MiB;2022-12-10 17:37;1;0;797
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;1[Erai-raws] Bocchi the Rock! - 10 [1080p][Multiple Subtitle] [ENG][POR-BR][SPA-LA][SPA][ARA][FRE][GER][ITA][RUS];/view/1612248#comments;magnet:?xt=urn:btih:0775396218af047aa7efb9b729e77c8c5e1993dc&dn=%5BErai-raws%5D%20Bocchi%20the%20Rock%21%20-%2010%20%5B1080p%5D%5BMultiple%20Subtitle%5D%20%5BENG%5D%5BPOR-BR%5D%5BSPA-LA%5D%5BSPA%5D%5BARA%5D%5BFRE%5D%5BGER%5D%5BITA%5D%5BRUS%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;1.3 GiB;2022-12-10 17:36;9;0;2912
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;3[SubsPlease] Bocchi the Rock! - 10 (1080p) [6902D66E].mkv;/view/1612245#comments;magnet:?xt=urn:btih:26579b450dc26d0eadc1106e7992d1803ba782f0&dn=%5BSubsPlease%5D%20Bocchi%20the%20Rock%21%20-%2010%20%281080p%29%20%5B6902D66E%5D.mkv&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;1.3 GiB;2022-12-10 17:31;46;0;16501
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;[NC-Raws] 孤獨搖滾！ / Bocchi the Rock! - 10 (CR 1920x1080 AVC AAC MKV);/view/1612244;magnet:?xt=urn:btih:666d2e2fcc8f43e1d934894142c3da03b955ec74&dn=%5BNC-Raws%5D%20%E5%AD%A4%E7%8D%A8%E6%90%96%E6%BB%BE%EF%BC%81%20%2F%20Bocchi%20the%20Rock%21%20-%2010%20%28CR%201920x1080%20AVC%20AAC%20MKV%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;1.3 GiB;2022-12-10 17:31;0;0;625
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;[SubsPlease] Bocchi the Rock! - 10 (720p) [767B6A25].mkv;/view/1612243;magnet:?xt=urn:btih:a5acfe0788ced34398bf16bef6a3ad50f971a6e3&dn=%5BSubsPlease%5D%20Bocchi%20the%20Rock%21%20-%2010%20%28720p%29%20%5B767B6A25%5D.mkv&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;704.4 MiB;2022-12-10 17:31;8;0;4914
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;[SubsPlease] Bocchi the Rock! - 10 (480p) [BC7DA963].mkv;/view/1612241;magnet:?xt=urn:btih:005866af51684b065da0b3b9899525545ec4cf65&dn=%5BSubsPlease%5D%20Bocchi%20the%20Rock%21%20-%2010%20%28480p%29%20%5BBC7DA963%5D.mkv&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;360.3 MiB;2022-12-10 17:30;4;0;911
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;[NC-Raws] 孤独摇滚！ / Bocchi the Rock! - 10 (B-Global 1920x1080 HEVC AAC MKV);/view/1612192;magnet:?xt=urn:btih:3914df4b24ad7bd907157aab40d30959526aad43&dn=%5BNC-Raws%5D%20%E5%AD%A4%E7%8B%AC%E6%91%87%E6%BB%9A%EF%BC%81%20%2F%20Bocchi%20the%20Rock%21%20-%2010%20%28B-Global%201920x1080%20HEVC%20AAC%20MKV%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;255.5 MiB;2022-12-10 16:30;1;0;1245
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;[Erai-raws] Bocchi the Rock! - 09 [480p][Multiple Subtitle] [ENG][POR-BR][SPA][ARA][FRE][GER][ITA];/view/1609996;magnet:?xt=urn:btih:db099b648433328afff9a1f3e3959831351611bd&dn=%5BErai-raws%5D%20Bocchi%20the%20Rock%21%20-%2009%20%5B480p%5D%5BMultiple%20Subtitle%5D%20%5BENG%5D%5BPOR-BR%5D%5BSPA%5D%5BARA%5D%5BFRE%5D%5BGER%5D%5BITA%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;361.1 MiB;2022-12-04 05:10;1;0;158
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;[Erai-raws] Bocchi the Rock! - 09 [720p][Multiple Subtitle] [ENG][POR-BR][SPA][ARA][FRE][GER][ITA];/view/1609995;magnet:?xt=urn:btih:25c8044d0427f5920834905820362e90036f0e18&dn=%5BErai-raws%5D%20Bocchi%20the%20Rock%21%20-%2009%20%5B720p%5D%5BMultiple%20Subtitle%5D%20%5BENG%5D%5BPOR-BR%5D%5BSPA%5D%5BARA%5D%5BFRE%5D%5BGER%5D%5BITA%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;704.3 MiB;2022-12-04 05:10;0;0;841
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;1[Erai-raws] Bocchi the Rock! - 09 [1080p][Multiple Subtitle] [ENG][POR-BR][SPA-LA][SPA][ARA][FRE][GER][ITA];/view/1609994#comments;magnet:?xt=urn:btih:538534a2bb102d2907bec0d42134ea1085d2e0ba&dn=%5BErai-raws%5D%20Bocchi%20the%20Rock%21%20-%2009%20%5B1080p%5D%5BMultiple%20Subtitle%5D%20%5BENG%5D%5BPOR-BR%5D%5BSPA-LA%5D%5BSPA%5D%5BARA%5D%5BFRE%5D%5BGER%5D%5BITA%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;1.3 GiB;2022-12-04 05:10;13;0;2799
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;1[amZero] Bocchi the Rock! - 09 [1080p AV1 10Bit][WEBRip][AAC][MultiSubs] (Weekly);/view/1609757#comments;magnet:?xt=urn:btih:3e990e94d8bb35d541ca4b86feaea7aef3fc2449&dn=%5BamZero%5D%20Bocchi%20the%20Rock%21%20-%2009%20%5B1080p%20AV1%2010Bit%5D%5BWEBRip%5D%5BAAC%5D%5BMultiSubs%5D%20%28Weekly%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;289.8 MiB;2022-12-03 21:02;8;0;823
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;[DKB] Bocchi the Rock! - S01E09 [1080p][HEVC x265 10bit][Multi-Subs][weekly];/view/1609653;magnet:?xt=urn:btih:28e7f7cccb98aacee99aa816f5202ed1b00cc1bd&dn=%5BDKB%5D%20Bocchi%20the%20Rock%21%20-%20S01E09%20%5B1080p%5D%5BHEVC%20x265%2010bit%5D%5BMulti-Subs%5D%5Bweekly%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;318.1 MiB;2022-12-03 19:00;0;0;450
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;1[ASW] Bocchi the Rock! - 09 [1080p HEVC x265 10Bit][AAC];/view/1609638#comments;magnet:?xt=urn:btih:e0cf77c8f25372da92d00f0ca191f7af8950e39a&dn=%5BASW%5D%20Bocchi%20the%20Rock%21%20-%2009%20%5B1080p%20HEVC%20x265%2010Bit%5D%5BAAC%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;289.3 MiB;2022-12-03 18:32;13;0;5292
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;1[YuiSubs] Bocchi the Rock! - 09  (x265 H.265 1080p);/view/1609624#comments;magnet:?xt=urn:btih:42789bf8be12dd1a78cb7d0fb3444826c92948b7&dn=%5BYuiSubs%5D%20Bocchi%20the%20Rock%21%20-%2009%20%20%28x265%20H.265%201080p%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;422.5 MiB;2022-12-03 18:11;1;0;409
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;5[SubsPlease] Bocchi the Rock! - 09 (1080p) [587264F4].mkv;/view/1609578#comments;magnet:?xt=urn:btih:cbbb14821c9cf0922dd34d48a041807c70a69251&dn=%5BSubsPlease%5D%20Bocchi%20the%20Rock%21%20-%2009%20%281080p%29%20%5B587264F4%5D.mkv&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;1.3 GiB;2022-12-03 17:31;51;0;17175
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;[NC-Raws] 孤獨搖滾！ / Bocchi the Rock! - 09 (CR 1920x1080 AVC AAC MKV);/view/1609577;magnet:?xt=urn:btih:54981d0d39c8208285f20b599803abd9184a83ac&dn=%5BNC-Raws%5D%20%E5%AD%A4%E7%8D%A8%E6%90%96%E6%BB%BE%EF%BC%81%20%2F%20Bocchi%20the%20Rock%21%20-%2009%20%28CR%201920x1080%20AVC%20AAC%20MKV%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;1.3 GiB;2022-12-03 17:31;0;0;463
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;[SubsPlease] Bocchi the Rock! - 09 (720p) [4EBFF8B9].mkv;/view/1609574;magnet:?xt=urn:btih:b4acec4c9f1d17633ee8e374fda67298ff386441&dn=%5BSubsPlease%5D%20Bocchi%20the%20Rock%21%20-%2009%20%28720p%29%20%5B4EBFF8B9%5D.mkv&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;703.1 MiB;2022-12-03 17:30;8;0;4718
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;[SubsPlease] Bocchi the Rock! - 09 (480p) [89182925].mkv;/view/1609573;magnet:?xt=urn:btih:3a1a9da92e636119b43527cc1a50613b3f004d59&dn=%5BSubsPlease%5D%20Bocchi%20the%20Rock%21%20-%2009%20%28480p%29%20%5B89182925%5D.mkv&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;360.0 MiB;2022-12-03 17:30;4;0;966
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;[NC-Raws] 孤独摇滚！ / Bocchi the Rock! - 09 (B-Global 1920x1080 HEVC AAC MKV);/view/1609529;magnet:?xt=urn:btih:35032d0a586d01aaaf374d08f2586b675757ee65&dn=%5BNC-Raws%5D%20%E5%AD%A4%E7%8B%AC%E6%91%87%E6%BB%9A%EF%BC%81%20%2F%20Bocchi%20the%20Rock%21%20-%2009%20%28B-Global%201920x1080%20HEVC%20AAC%20MKV%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;316.1 MiB;2022-12-03 16:30;0;0;1082
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;1[amZero] Bocchi the Rock! - 08 [1080p AV1 10Bit][WEBRip][AAC][MultiSubs] (Weekly);/view/1607324#comments;magnet:?xt=urn:btih:7a2a0ef96cd4bd84c0c86cfb6cb29c809deea379&dn=%5BamZero%5D%20Bocchi%20the%20Rock%21%20-%2008%20%5B1080p%20AV1%2010Bit%5D%5BWEBRip%5D%5BAAC%5D%5BMultiSubs%5D%20%28Weekly%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;228.9 MiB;2022-11-26 21:38;7;0;901
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;[DKB] Bocchi the Rock! - S01E08 [1080p][HEVC x265 10bit][Multi-Subs][weekly];/view/1607259;magnet:?xt=urn:btih:2b30561178528fef9117397800c9045b671d203c&dn=%5BDKB%5D%20Bocchi%20the%20Rock%21%20-%20S01E08%20%5B1080p%5D%5BHEVC%20x265%2010bit%5D%5BMulti-Subs%5D%5Bweekly%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;288.0 MiB;2022-11-26 19:43;0;0;396
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;[ASW] Bocchi the Rock! - 08 [1080p HEVC x265 10Bit][AAC];/view/1607177;magnet:?xt=urn:btih:9a8263a8e30f6e1e0c68d95506fab043ba67d641&dn=%5BASW%5D%20Bocchi%20the%20Rock%21%20-%2008%20%5B1080p%20HEVC%20x265%2010Bit%5D%5BAAC%5D&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;250.6 MiB;2022-11-26 18:33;12;0;5485
https://nyaa.si/?f=0&c=1_2&q=bocchi+the+rock&p=2;Anime - English-translated;[YuiSubs] Bocchi the Rock! - 08  (x265 H.265 1080p);/view/1607160;magnet:?xt=urn:btih:0841bd0880d864d64e08a0fc0959e81b9bad4109&dn=%5BYuiSubs%5D%20Bocchi%20the%20Rock%21%20-%2008%20%20%28x265%20H.265%201080p%29&tr=http%3A%2F%2Fnyaa.tracker.wf%3A7777%2Fannounce&tr=udp%3A%2F%2Fopen.stealth.si%3A80%2Fannounce&tr=udp%3A%2F%2Ftracker.opentrackr.org%3A1337%2Fannounce&tr=udp%3A%2F%2Fexodus.desync.com%3A6969%2Fannounce&tr=udp%3A%2F%2Ftracker.torrent.eu.org%3A451%2Fannounce;359.1 MiB;2022-11-26 18:14;1;0;438
